# Filename: vlt_FPquench_vsl_T_1_0.1_P_00.050_lmax10_dl0.008_tmax10000_dt00.0001.dat
# Source: vlt_FPquench.c
# Source version: 2 (2011 Mar 17 - ...)
# Constant values: PI= 3.141592653589793116, PISQ=9.8696044010893579923, PICU=31.0062766802998162063, B=82.6834044807995098836, THETA=0.6
# Parameter values: iTfrac=1, qTfrac=0.1, P=0.05 (Cc=1.10034, K0c=0.33873), lmax=10, lsteps=1250, (dl=0.008), lpts=1251, ldatamax=250, tmax=10000, dt0=0.0001, a0=1, a06=1, CONST=0.6

# time step n = 0	t = 0.000000e+00	(dt = 1.000000e-04)
# T/Tc	1-T/Tc	l	K	K/K0	Kr/K0	G
0.1	0.9	3.36	0.393343	0.116123	0.00403355	5.48179e-11
0.1	0.9	3.4	0.392729	0.115942	0.00386935	4.31214e-11
0.1	0.9	3.44	0.392141	0.115768	0.00371207	3.39206e-11
0.1	0.9	3.48	0.391578	0.115602	0.0035614	2.66829e-11
0.1	0.9	3.52	0.391039	0.115443	0.00341704	2.09896e-11
0.1	0.9	3.56	0.390522	0.11529	0.00327871	1.6511e-11
0.1	0.9	3.6	0.390026	0.115144	0.00314616	1.2988e-11
0.1	0.9	3.64	0.389552	0.115004	0.00301911	1.02168e-11
0.1	0.9	3.68	0.389096	0.114869	0.00289734	8.0368e-12
0.1	0.9	3.72	0.38866	0.11474	0.00278061	6.32197e-12
0.1	0.9	3.76	0.388242	0.114617	0.00266871	4.97304e-12
0.1	0.9	3.8	0.387841	0.114498	0.00256142	3.91193e-12
0.1	0.9	3.84	0.387456	0.114385	0.00245854	3.07724e-12
0.1	0.9	3.88	0.387087	0.114276	0.0023599	2.42064e-12
0.1	0.9	3.92	0.386734	0.114172	0.00226529	1.90414e-12
0.1	0.9	3.96	0.386395	0.114072	0.00217456	1.49785e-12
0.1	0.9	4	0.386069	0.113976	0.00208753	1.17825e-12
0.1	0.9	4.04	0.385757	0.113883	0.00200406	9.26846e-13
0.1	0.9	4.08	0.385458	0.113795	0.00192399	7.29083e-13
0.1	0.9	4.12	0.385171	0.11371	0.00184717	5.73517e-13
0.1	0.9	4.16	0.384895	0.113629	0.00177347	4.51144e-13
0.1	0.9	4.2	0.384631	0.113551	0.00170276	3.54882e-13
0.1	0.9	4.24	0.384377	0.113476	0.00163492	2.7916e-13
0.1	0.9	4.28	0.384134	0.113404	0.00156982	2.19595e-13
0.1	0.9	4.32	0.383901	0.113335	0.00150735	1.7274e-13
0.1	0.9	4.36	0.383677	0.113269	0.0014474	1.35882e-13
0.1	0.9	4.4	0.383462	0.113206	0.00138986	1.06888e-13
0.1	0.9	4.44	0.383255	0.113145	0.00133465	8.40813e-14
0.1	0.9	4.48	0.383057	0.113086	0.00128165	6.61407e-14
0.1	0.9	4.52	0.382867	0.11303	0.00123079	5.20281e-14
