T/Tc	1-T/Tc	l	a	K	y	Kr	Kr/K0	a0/Kr
1.1	-0.1	93.0009	6.20724e+40	6.34982e-154	7.1268e+75	6.34982e-154	9.3398e-154	3.98437e+153
1.1	-0.1	93.2009	7.58153e+40	2.85316e-154	1.06319e+76	2.85316e-154	4.19664e-154	8.86737e+153
1.1	-0.1	93.4009	9.26011e+40	1.28201e-154	1.5861e+76	1.28201e-154	1.88567e-154	1.97347e+154
1.1	-0.1	93.6009	1.13103e+41	5.76042e-155	2.36618e+76	5.76042e-155	8.47288e-155	4.39204e+154
1.1	-0.1	93.8009	1.38145e+41	2.58833e-155	3.52993e+76	2.58833e-155	3.80711e-155	9.77466e+154
1.1	-0.1	94.0009	1.6873e+41	1.16301e-155	5.26603e+76	1.16301e-155	1.71064e-155	2.17539e+155
1.1	-0.1	94.2009	2.06087e+41	5.22574e-156	7.856e+76	5.22574e-156	7.68642e-156	4.84142e+155
1.1	-0.1	94.4009	2.51716e+41	2.34808e-156	1.17198e+77	2.34808e-156	3.45373e-156	1.07748e+156
1.1	-0.1	94.6009	3.07446e+41	1.05506e-156	1.74838e+77	1.05506e-156	1.55186e-156	2.39797e+156
1.1	-0.1	94.8009	3.75516e+41	4.74068e-157	2.60828e+77	4.74068e-157	6.97296e-157	5.33678e+156
1.1	-0.1	95.0009	4.58656e+41	2.13013e-157	3.8911e+77	2.13013e-157	3.13315e-157	1.18772e+157
1.1	-0.1	95.2009	5.60204e+41	9.57127e-158	5.80484e+77	9.57127e-158	1.40782e-157	2.64333e+157
1.1	-0.1	95.4009	6.84234e+41	4.30065e-158	8.6598e+77	4.30065e-158	6.32573e-158	5.88283e+157
1.1	-0.1	95.6009	8.35726e+41	1.93241e-158	1.29189e+78	1.93241e-158	2.84233e-158	1.30925e+158
1.1	-0.1	95.8009	1.02076e+42	8.68286e-159	1.92727e+78	8.68286e-159	1.27714e-158	2.91378e+158
1.1	-0.1	96.0009	1.24676e+42	3.90146e-159	2.87516e+78	3.90146e-159	5.73857e-159	6.48475e+158
1.1	-0.1	96.2009	1.52279e+42	1.75304e-159	4.28923e+78	1.75304e-159	2.57851e-159	1.44321e+159
1.1	-0.1	96.4009	1.85994e+42	7.87692e-160	6.39878e+78	7.87692e-160	1.1586e-159	3.21192e+159
1.1	-0.1	96.6009	2.27174e+42	3.53933e-160	9.54586e+78	3.53933e-160	5.20592e-160	7.14825e+159
1.1	-0.1	96.8009	2.77471e+42	1.59032e-160	1.42407e+79	1.59032e-160	2.33917e-160	1.59087e+160
1.1	-0.1	97.0009	3.38904e+42	7.14578e-161	2.12447e+79	7.14578e-161	1.05106e-160	3.54055e+160
1.1	-0.1	97.2009	4.13938e+42	3.2108e-161	3.16934e+79	3.2108e-161	4.7227e-161	7.87964e+160
1.1	-0.1	97.4009	5.05585e+42	1.44271e-161	4.72809e+79	1.44271e-161	2.12205e-161	1.75365e+161
1.1	-0.1	97.6009	6.17523e+42	6.4825e-162	7.05349e+79	6.4825e-162	9.53497e-162	3.90281e+161
1.1	-0.1	97.8009	7.54244e+42	2.91278e-162	1.05226e+80	2.91278e-162	4.28434e-162	8.68587e+161
1.1	-0.1	98.0009	9.21235e+42	1.30879e-162	1.56978e+80	1.30879e-162	1.92508e-162	1.93308e+162
1.1	-0.1	98.2009	1.1252e+43	5.88079e-163	2.34184e+80	5.88079e-163	8.64993e-163	4.30214e+162
1.1	-0.1	98.4009	1.37432e+43	2.64241e-163	3.49361e+80	2.64241e-163	3.88666e-163	9.57459e+162
1.1	-0.1	98.6009	1.6786e+43	1.18731e-163	5.21186e+80	1.18731e-163	1.74639e-163	2.13086e+163
1.1	-0.1	98.8009	2.05025e+43	5.33494e-164	7.77518e+80	5.33494e-164	7.84704e-164	4.74232e+163
1.1	-0.1	99.0009	2.50418e+43	2.39714e-164	1.15992e+81	2.39714e-164	3.5259e-164	1.05542e+164
1.1	-0.1	99.2009	3.05861e+43	1.07711e-164	1.7304e+81	1.07711e-164	1.58429e-164	2.34889e+164
1.1	-0.1	99.4009	3.73579e+43	4.83975e-165	2.58145e+81	4.83975e-165	7.11867e-165	5.22755e+164
1.1	-0.1	99.6009	4.56291e+43	2.17464e-165	3.85107e+81	2.17464e-165	3.19863e-165	1.16341e+165
1.1	-0.1	99.8009	5.57315e+43	9.77128e-166	5.74513e+81	9.77128e-166	1.43723e-165	2.58922e+165
1.1	-0.1	100	6.80094e+43	4.40635e-166	8.55531e+81	4.40635e-166	6.4812e-166	5.74171e+165
