T/Tc	1-T/Tc	l	a	K	y	F	Kr	Kr/K0	a0/Kr
1.01	-0.01	80.6008	2.55625e+35	6.35749e-203	2.66332e+201	-2.70419e+96	6.29221e-238	2.0557e-237	4.02085e+237
1.01	-0.01	80.8008	3.12221e+35	1.91484e-203	8.84254e+201	-4.92735e+96	1.55164e-238	5.06929e-238	1.63053e+238
1.01	-0.01	81.0008	3.81348e+35	5.76739e-204	2.93583e+202	-8.97822e+96	3.8263e-239	1.25007e-238	6.61214e+238
1.01	-0.01	81.2008	4.65779e+35	1.7371e-204	9.74729e+202	-1.63594e+97	9.43553e-240	3.08264e-239	2.68135e+239
1.01	-0.01	81.4008	5.68904e+35	5.23206e-205	3.23621e+203	-2.98087e+97	2.32677e-240	7.60169e-240	1.08734e+240
1.01	-0.01	81.6008	6.94861e+35	1.57586e-205	1.07446e+204	-5.43151e+97	5.73775e-241	1.87455e-240	4.40939e+240
1.01	-0.01	81.8008	8.48705e+35	4.74641e-206	3.56734e+204	-9.89685e+97	1.41491e-241	4.6226e-241	1.7881e+241
1.01	-0.01	82.0008	1.03661e+36	1.42959e-206	1.1844e+205	-1.80332e+98	3.48913e-242	1.13992e-241	7.25109e+241
1.01	-0.01	82.2008	1.26612e+36	4.30585e-207	3.93234e+205	-3.28587e+98	8.60409e-243	2.811e-242	2.94046e+242
1.01	-0.01	82.4008	1.54644e+36	1.2969e-207	1.30558e+206	-5.98725e+98	2.12174e-243	6.93185e-243	1.19242e+243
1.01	-0.01	82.6008	1.88883e+36	3.90618e-208	4.33469e+206	-1.09095e+99	5.23215e-244	1.70937e-243	4.83549e+243
1.01	-0.01	82.8008	2.30702e+36	1.17652e-208	1.43917e+207	-1.98784e+99	1.29023e-244	4.21526e-244	1.96089e+244
1.01	-0.01	83.0008	2.8178e+36	3.5436e-209	4.7782e+207	-3.62207e+99	3.18168e-245	1.03947e-244	7.95179e+244
1.01	-0.01	83.2008	3.44167e+36	1.06731e-209	1.58642e+208	-6.59985e+99	7.84591e-246	2.5633e-245	3.22461e+245
1.01	-0.01	83.4008	4.20366e+36	3.21469e-210	5.26709e+208	-1.20257e+100	1.93478e-246	6.32103e-246	1.30764e+246
1.01	-0.01	83.6008	5.13436e+36	9.68245e-211	1.74874e+209	-2.19123e+100	4.77111e-247	1.55875e-246	5.30275e+246
1.01	-0.01	83.8008	6.27113e+36	2.9163e-211	5.80601e+209	-3.99268e+100	1.17654e-247	3.84382e-247	2.15037e+247
1.01	-0.01	84.0008	7.65957e+36	8.78372e-212	1.92766e+210	-7.27513e+100	2.90131e-248	9.47874e-248	8.72019e+247
1.01	-0.01	84.2008	9.35542e+36	2.64561e-212	6.40007e+210	-1.32561e+101	7.15455e-249	2.33743e-248	3.53621e+248
1.01	-0.01	84.4008	1.14267e+37	7.96841e-213	2.1249e+211	-2.41543e+101	1.76429e-249	5.76403e-249	1.434e+249
1.01	-0.01	84.6008	1.39566e+37	2.40004e-213	7.05491e+211	-4.4012e+101	4.35069e-250	1.42139e-249	5.81518e+249
1.01	-0.01	84.8008	1.70467e+37	7.22878e-214	2.34231e+212	-8.0195e+101	1.07287e-250	3.50511e-250	2.35817e+250
1.01	-0.01	85.0008	2.08209e+37	2.17727e-214	7.77675e+212	-1.46125e+102	2.64565e-251	8.6435e-251	9.56285e+250
1.01	-0.01	85.2008	2.54307e+37	6.5578e-215	2.58197e+213	-2.66257e+102	6.5241e-252	2.13146e-251	3.87793e+251
1.01	-0.01	85.4008	3.10611e+37	1.97517e-215	8.57245e+213	-4.85152e+102	1.60882e-252	5.25612e-252	1.57258e+252
1.01	-0.01	85.6008	3.79381e+37	5.9491e-216	2.84615e+214	-8.84004e+102	3.96731e-253	1.29614e-252	6.37711e+252
1.01	-0.01	85.8008	4.63377e+37	1.79183e-216	9.44956e+214	-1.61076e+103	9.78327e-254	3.19625e-253	2.58605e+253
1.01	-0.01	86.0008	5.6597e+37	5.3969e-217	3.13737e+215	-2.935e+103	2.41252e-254	7.88185e-254	1.04869e+254
1.01	-0.01	86.2008	6.91277e+37	1.62552e-217	1.04164e+216	-5.34791e+103	5.94921e-255	1.94364e-254	4.25266e+254
1.01	-0.01	86.4008	8.44328e+37	4.89596e-218	3.45837e+216	-9.74453e+103	1.46706e-255	4.79296e-255	1.72454e+255
1.01	-0.01	86.6008	1.03126e+38	1.47463e-218	1.14822e+217	-1.77557e+104	3.61772e-256	1.18193e-255	6.99336e+255
1.01	-0.01	86.8008	1.25959e+38	4.44151e-219	3.81223e+217	-3.2353e+104	8.92119e-257	2.9146e-256	2.83595e+256
1.01	-0.01	87.0008	1.53847e+38	1.33776e-219	1.2657e+218	-5.8951e+104	2.19994e-257	7.18732e-257	1.15003e+257
1.01	-0.01	87.2008	1.87909e+38	4.02925e-220	4.20228e+218	-1.07416e+105	5.42498e-258	1.77237e-257	4.66361e+257
1.01	-0.01	87.4008	2.29512e+38	1.21359e-220	1.39521e+219	-1.95724e+105	1.33778e-258	4.37061e-258	1.89119e+258
1.01	-0.01	87.6008	2.80327e+38	3.65525e-221	4.63225e+219	-3.56633e+105	3.29893e-259	1.07778e-258	7.66915e+258
1.01	-0.01	87.8008	3.42392e+38	1.10094e-221	1.53796e+220	-6.49827e+105	8.13507e-260	2.65777e-259	3.10999e+259
1.01	-0.01	88.0008	4.18198e+38	3.31597e-222	5.10621e+220	-1.18406e+106	2.00608e-260	6.55398e-260	1.26116e+260
1.01	-0.01	88.2008	5.10789e+38	9.98752e-223	1.69532e+221	-2.1575e+106	4.94694e-261	1.61619e-260	5.11427e+260
1.01	-0.01	88.4008	6.23879e+38	3.00818e-223	5.62867e+221	-3.93122e+106	1.2199e-261	3.98548e-261	2.07394e+261
1.01	-0.01	88.6008	7.62007e+38	9.06047e-224	1.86878e+222	-7.16316e+106	3.00824e-262	9.82808e-262	8.41024e+261
1.01	-0.01	88.8008	9.30718e+38	2.72896e-224	6.20458e+222	-1.30521e+107	7.41822e-263	2.42357e-262	3.41052e+262
1.01	-0.01	89.0008	1.13678e+39	8.21947e-225	2.05999e+223	-2.37825e+107	1.82931e-263	5.97646e-263	1.38303e+263
1.01	-0.01	89.2008	1.38847e+39	2.47566e-225	6.83942e+223	-4.33346e+107	4.51103e-264	1.47378e-263	5.60848e+263
1.01	-0.01	89.4008	1.69588e+39	7.45654e-226	2.27077e+224	-7.89608e+107	1.11241e-264	3.63429e-264	2.27435e+264
1.01	-0.01	89.6008	2.07135e+39	2.24587e-226	7.53921e+224	-1.43876e+108	2.74316e-265	8.96205e-265	9.22295e+264
1.01	-0.01	89.8008	2.52995e+39	6.76442e-227	2.50311e+225	-2.62159e+108	6.76454e-266	2.21001e-265	3.74009e+265
1.01	-0.01	90.0008	3.09009e+39	2.0374e-227	8.3106e+225	-4.77685e+108	1.66812e-266	5.44983e-266	1.51668e+266
1.01	-0.01	90.2009	3.77462e+39	6.13286e-228	2.76087e+226	-8.7066e+108	4.11065e-267	1.34297e-266	6.15475e+266
1.01	-0.01	90.4009	4.61034e+39	1.84718e-228	9.16642e+226	-1.58645e+109	1.01367e-267	3.31172e-267	2.49587e+267
1.01	-0.01	90.6009	5.63108e+39	5.56361e-229	3.04336e+227	-2.89069e+109	2.49969e-268	8.16661e-268	1.01213e+268
1.01	-0.01	90.8009	6.87781e+39	1.67573e-229	1.01043e+228	-5.26718e+109	6.16415e-269	2.01386e-268	4.10438e+268
1.01	-0.01	91.0009	8.40058e+39	5.04719e-230	3.35475e+228	-9.59743e+109	1.52006e-269	4.96612e-269	1.66441e+269
1.01	-0.01	91.2009	1.02605e+40	1.52018e-230	1.11382e+229	-1.74877e+110	3.74842e-270	1.22463e-269	6.7495e+269
1.01	-0.01	91.4009	1.25322e+40	4.57871e-231	3.698e+229	-3.18646e+110	9.2435e-271	3.0199e-270	2.73706e+270
1.01	-0.01	91.6009	1.53069e+40	1.37908e-231	1.22778e+230	-5.80611e+110	2.27942e-271	7.44698e-271	1.10993e+271
1.01	-0.01	91.8009	1.86958e+40	4.15371e-232	4.07637e+230	-1.05794e+111	5.62098e-272	1.8364e-271	4.501e+271
1.01	-0.01	92.0009	2.28351e+40	1.25107e-232	1.3534e+231	-1.9277e+111	1.38612e-272	4.52852e-272	1.82524e+272
1.01	-0.01	92.2009	2.78909e+40	3.76816e-233	4.49345e+231	-3.51249e+111	3.41812e-273	1.11672e-272	7.40173e+272
1.01	-0.01	92.4009	3.4066e+40	1.13495e-233	1.49188e+232	-6.40018e+111	8.42898e-274	2.75379e-273	3.00155e+273
1.01	-0.01	92.6009	4.16083e+40	3.4184e-234	4.95321e+232	-1.16619e+112	2.07856e-274	6.79077e-274	1.21719e+274
1.01	-0.01	92.8009	5.08205e+40	1.0296e-234	1.64453e+233	-2.12493e+112	5.12567e-275	1.67458e-274	4.93594e+274
1.01	-0.01	93.0009	6.20724e+40	3.1011e-235	5.46002e+233	-3.87188e+112	1.26397e-275	4.12947e-275	2.00162e+275
1.01	-0.01	93.2009	7.58153e+40	9.34033e-236	1.81279e+234	-7.05503e+112	3.11692e-276	1.01832e-275	8.11698e+275
1.01	-0.01	93.4009	9.26011e+40	2.81325e-236	6.01867e+234	-1.28551e+113	7.68623e-277	2.51113e-276	3.2916e+276
1.01	-0.01	93.6009	1.13103e+41	8.47336e-237	1.99827e+235	-2.34235e+113	1.8954e-277	6.19238e-277	1.33481e+277
1.01	-0.01	93.8009	1.38145e+41	2.55213e-237	6.63449e+235	-4.26804e+113	4.674e-278	1.52702e-277	5.41292e+277
1.01	-0.01	94.0009	1.6873e+41	7.68686e-238	2.20273e+236	-7.77688e+113	1.1526e-278	3.76559e-278	2.19505e+278
1.01	-0.01	94.2009	2.06087e+41	2.31524e-238	7.31331e+236	-1.41704e+114	2.84226e-279	9.28583e-279	8.90135e+278
1.01	-0.01	94.4009	2.51716e+41	6.97336e-239	2.42811e+237	-2.58202e+114	7.00894e-280	2.28986e-279	3.60968e+279
1.01	-0.01	94.6009	3.07446e+41	2.10034e-239	8.06159e+237	-4.70474e+114	1.72838e-280	5.64672e-280	1.4638e+280
1.01	-0.01	94.8009	3.75516e+41	6.32609e-240	2.67654e+238	-8.57259e+114	4.26214e-281	1.39246e-280	5.93599e+280
1.01	-0.01	95.0009	4.58656e+41	1.90538e-240	8.88644e+238	-1.56203e+115	1.05103e-281	3.43377e-281	2.40716e+281
1.01	-0.01	95.2009	5.60204e+41	5.7389e-241	2.9504e+239	-2.8462e+115	2.59181e-282	8.46758e-282	9.76152e+281
1.01	-0.01	95.4009	6.84234e+41	1.72852e-241	9.79568e+239	-5.18612e+115	6.39132e-283	2.08808e-282	3.95849e+282
1.01	-0.01	95.6009	8.35726e+41	5.20621e-242	3.25228e+240	-9.44972e+115	1.57608e-283	5.14914e-283	1.60525e+283
1.01	-0.01	95.8009	1.02076e+42	1.56808e-242	1.07979e+241	-1.72185e+116	3.88657e-284	1.26976e-283	6.5096e+283
1.01	-0.01	96.0009	1.24676e+42	4.72297e-243	3.58504e+241	-3.13742e+116	9.58416e-285	3.1312e-284	2.63977e+284
1.01	-0.01	96.2009	1.52279e+42	1.42253e-243	1.19028e+242	-5.71675e+116	2.36342e-285	7.72144e-285	1.07048e+285
1.01	-0.01	96.4009	1.85994e+42	4.28458e-244	3.95186e+242	-1.04166e+117	5.82813e-286	1.90408e-285	4.34101e+285
1.01	-0.01	96.6009	2.27174e+42	1.29049e-244	1.31206e+243	-1.89803e+117	1.4372e-286	4.69541e-286	1.76037e+286
1.01	-0.01	96.8009	2.77471e+42	3.88688e-245	4.3562e+243	-3.45843e+117	3.54409e-287	1.15787e-286	7.13864e+286
1.01	-0.01	97.0009	3.38904e+42	1.17071e-245	1.44631e+244	-6.30167e+117	8.73962e-288	2.85528e-287	2.89486e+287
1.01	-0.01	97.2009	4.13938e+42	3.5261e-246	4.80192e+244	-1.14824e+118	2.15516e-288	7.04104e-288	1.17392e+288
1.01	-0.01	97.4009	5.05585e+42	1.06204e-246	1.59429e+245	-2.09223e+118	5.31457e-289	1.7363e-288	4.7605e+288
1.01	-0.01	97.6009	6.17523e+42	3.19881e-247	5.29324e+245	-3.81229e+118	1.31056e-289	4.28166e-289	1.93048e+289
1.01	-0.01	97.8009	7.54244e+42	9.63462e-248	1.75742e+246	-6.94644e+118	3.23179e-290	1.05584e-289	7.82847e+289
1.01	-0.01	98.0009	9.21235e+42	2.90189e-248	5.83483e+246	-1.26572e+119	7.9695e-291	2.60368e-290	3.1746e+290
1.01	-0.01	98.2009	1.1252e+43	8.74033e-249	1.93723e+247	-2.3063e+119	1.96526e-291	6.4206e-291	1.28736e+291
1.01	-0.01	98.4009	1.37432e+43	2.63254e-249	6.43184e+247	-4.20235e+119	4.84626e-292	1.5833e-291	5.22052e+291
1.01	-0.01	98.6009	1.6786e+43	7.92905e-250	2.13545e+248	-7.65719e+119	1.19507e-292	3.90437e-292	2.11703e+292
1.01	-0.01	98.8009	2.05025e+43	2.38818e-250	7.08993e+248	-1.39523e+120	2.94701e-293	9.62805e-293	8.58496e+292
1.01	-0.01	99.0009	2.50418e+43	7.19307e-251	2.35394e+249	-2.54228e+120	7.26725e-294	2.37425e-293	3.48137e+293
1.01	-0.01	99.2009	3.05861e+43	2.16651e-251	7.81535e+249	-4.63233e+120	1.79208e-294	5.85483e-294	1.41177e+294
1.01	-0.01	99.4009	3.73579e+43	6.52541e-252	2.59479e+250	-8.44065e+120	4.41922e-295	1.44378e-294	5.725e+294
1.01	-0.01	99.6009	4.56291e+43	1.96542e-252	8.615e+250	-1.53799e+121	1.08977e-295	3.56032e-295	2.3216e+295
1.01	-0.01	99.8009	5.57315e+43	5.91972e-253	2.86028e+251	-2.8024e+121	2.68733e-296	8.77965e-296	9.41455e+295
1.01	-0.01	100	6.80094e+43	1.79264e-253	9.44533e+251	-5.09253e+121	6.66875e-297	2.17872e-296	3.79381e+296
