T/Tc	1-T/Tc	l	a	K	y	Kr	Kr/K0	a0/Kr
1.01	-0.01	96.4009	1.85994e+42	2.82031e-133	3.38163e+65	2.82031e-133	3.80893e-133	8.97063e+132
1.01	-0.01	96.6009	2.27174e+42	1.26725e-133	5.0448e+65	1.26725e-133	1.71146e-133	1.99645e+133
1.01	-0.01	96.8009	2.77471e+42	5.69412e-134	7.52596e+65	5.69412e-134	7.69009e-134	4.44318e+133
1.01	-0.01	97.0009	3.38904e+42	2.55853e-134	1.12274e+66	2.55853e-134	3.45538e-134	9.88848e+133
1.01	-0.01	97.2009	4.13938e+42	1.14962e-134	1.67493e+66	1.14962e-134	1.5526e-134	2.20072e+134
1.01	-0.01	97.4009	5.05585e+42	5.16559e-135	2.49871e+66	5.16559e-135	6.97629e-135	4.8978e+134
1.01	-0.01	97.6009	6.17523e+42	2.32105e-135	3.72763e+66	2.32105e-135	3.13465e-135	1.09002e+135
1.01	-0.01	97.8009	7.54244e+42	1.04291e-135	5.56097e+66	1.04291e-135	1.40849e-135	2.4259e+135
1.01	-0.01	98.0009	9.21235e+42	4.68611e-136	8.296e+66	4.68611e-136	6.32875e-136	5.39893e+135
1.01	-0.01	98.2009	1.1252e+43	2.10561e-136	1.23762e+67	2.10561e-136	2.84369e-136	1.20155e+136
1.01	-0.01	98.4009	1.37432e+43	9.4611e-137	1.84631e+67	9.4611e-137	1.27775e-136	2.67411e+136
1.01	-0.01	98.6009	1.6786e+43	4.25115e-137	2.75437e+67	4.25115e-137	5.74131e-137	5.95133e+136
1.01	-0.01	98.8009	2.05025e+43	1.91016e-137	4.10904e+67	1.91016e-137	2.57974e-137	1.32449e+137
1.01	-0.01	99.0009	2.50418e+43	8.58292e-138	6.12996e+67	8.58292e-138	1.15915e-137	2.94772e+137
1.01	-0.01	99.2009	3.05861e+43	3.85655e-138	9.14483e+67	3.85655e-138	5.2084e-138	6.56026e+137
1.01	-0.01	99.4009	3.73579e+43	1.73286e-138	1.36425e+68	1.73286e-138	2.34029e-138	1.46001e+138
1.01	-0.01	99.6009	4.56291e+43	7.78625e-139	2.03522e+68	7.78625e-139	1.05156e-138	3.24932e+138
1.01	-0.01	99.8009	5.57315e+43	3.49859e-139	3.03619e+68	3.49859e-139	4.72496e-139	7.23149e+138
1.01	-0.01	100	6.80094e+43	1.57769e-139	4.52132e+68	1.57769e-139	2.13072e-139	1.60361e+139
