# Filename: vlt_FPquench_vsl_T_0.85_0.1_P_00.050_lmax1_dl0.0008_tmax10000_dt04e-09.dat
# Source: vlt_FPquench.c
# Source version: 1 (2011 Jan 18)
# Parameter values: iTfrac=0.85, qTfrac=0.1, P=0.05 (Cc=1.10502, K0c=0.295611), lmax=1, lsteps=1250, (dl=0.0008), lpts=1251, ldatamax=250, tmax=10000, dt0=4e-09, a0=1, a06=1, K0c=0.295611

# time step n = 0	t = 0.000000e+00	(dt = 4.000000e-09)
# T/Tc	1-T/Tc	l	K	K/K0	G
0.1	0.9	0.4	1.85478	0.627438	0.00198232
0.1	0.9	0.404	1.84977	0.625744	0.0019311
0.1	0.9	0.408	1.84484	0.624075	0.00188113
0.1	0.9	0.412	1.83998	0.622431	0.00183239
0.1	0.9	0.416	1.83519	0.620811	0.00178485
0.1	0.9	0.42	1.83047	0.619215	0.00173847
0.1	0.9	0.424	1.82582	0.617643	0.00169324
0.1	0.9	0.428	1.82125	0.616095	0.00164912
0.1	0.9	0.432	1.81674	0.614571	0.00160609
0.1	0.9	0.436	1.8123	0.613069	0.00156413
0.1	0.9	0.44	1.80793	0.611591	0.0015232
0.1	0.9	0.444	1.80363	0.610135	0.00148329
0.1	0.9	0.448	1.79939	0.608702	0.00144437
0.1	0.9	0.452	1.79522	0.607292	0.00140642
0.1	0.9	0.456	1.79112	0.605903	0.00136942
0.1	0.9	0.46	1.78708	0.604537	0.00133334
0.1	0.9	0.464	1.78311	0.603192	0.00129816
0.1	0.9	0.468	1.77919	0.601869	0.00126386
0.1	0.9	0.472	1.77535	0.600567	0.00123042
0.1	0.9	0.476	1.77156	0.599287	0.00119782
0.1	0.9	0.48	1.76784	0.598027	0.00116605
0.1	0.9	0.484	1.76417	0.596788	0.00113507
0.1	0.9	0.488	1.76057	0.59557	0.00110487
0.1	0.9	0.492	1.75703	0.594372	0.00107543
0.1	0.9	0.496	1.75355	0.593194	0.00104674
0.1	0.9	0.5	1.75013	0.592037	0.00101878
0.1	0.9	0.504	1.74677	0.590899	0.000991524
0.1	0.9	0.508	1.74346	0.589781	0.000964962
0.1	0.9	0.512	1.74021	0.588683	0.000939075
0.1	0.9	0.516	1.73703	0.587604	0.000913848
0.1	0.9	0.52	1.73389	0.586545	0.000889265
0.1	0.9	0.524	1.73082	0.585504	0.00086531
0.1	0.9	0.528	1.7278	0.584483	0.000841968
0.1	0.9	0.532	1.72483	0.58348	0.000819225
0.1	0.9	0.536	1.72193	0.582496	0.000797065
0.1	0.9	0.54	1.71907	0.581531	0.000775474
0.1	0.9	0.544	1.71627	0.580584	0.00075444
0.1	0.9	0.548	1.71353	0.579655	0.000733948
0.1	0.9	0.552	1.71083	0.578744	0.000713984
0.1	0.9	0.556	1.70819	0.577851	0.000694537
0.1	0.9	0.56	1.70561	0.576976	0.000675594
0.1	0.9	0.564	1.70307	0.576119	0.000657141
0.1	0.9	0.568	1.70059	0.575279	0.000639168
0.1	0.9	0.572	1.69816	0.574457	0.000621662
0.1	0.9	0.576	1.69578	0.573652	0.000604613
0.1	0.9	0.58	1.69345	0.572865	0.000588007
0.1	0.9	0.584	1.69118	0.572094	0.000571836
0.1	0.9	0.588	1.68895	0.571341	0.000556087
0.1	0.9	0.592	1.68677	0.570604	0.000540751
0.1	0.9	0.596	1.68464	0.569884	0.000525818
0.1	0.9	0.6	1.68256	0.569181	0.000511276
0.1	0.9	0.604	1.68053	0.568494	0.000497117
0.1	0.9	0.608	1.67855	0.567824	0.000483332
0.1	0.9	0.612	1.67662	0.56717	0.000469909
0.1	0.9	0.616	1.67473	0.566532	0.000456842
0.1	0.9	0.62	1.6729	0.56591	0.00044412
0.1	0.9	0.624	1.67111	0.565305	0.000431736
0.1	0.9	0.628	1.66936	0.564715	0.00041968
0.1	0.9	0.632	1.66767	0.564142	0.000407944
0.1	0.9	0.636	1.66602	0.563584	0.000396521
0.1	0.9	0.64	1.66441	0.563041	0.000385402
0.1	0.9	0.644	1.66286	0.562514	0.00037458
0.1	0.9	0.648	1.66135	0.562003	0.000364048
0.1	0.9	0.652	1.65988	0.561507	0.000353797
0.1	0.9	0.656	1.65846	0.561027	0.000343821
0.1	0.9	0.66	1.65708	0.560561	0.000334112
0.1	0.9	0.664	1.65575	0.560111	0.000324665
0.1	0.9	0.668	1.65447	0.559676	0.000315472
0.1	0.9	0.672	1.65322	0.559256	0.000306527
0.1	0.9	0.676	1.65203	0.558851	0.000297824
0.1	0.9	0.68	1.65087	0.558461	0.000289355
0.1	0.9	0.684	1.64976	0.558085	0.000281116
0.1	0.9	0.688	1.6487	0.557724	0.000273101
0.1	0.9	0.692	1.64767	0.557378	0.000265303
0.1	0.9	0.696	1.64669	0.557046	0.000257717
0.1	0.9	0.7	1.64576	0.556729	0.000250338
0.1	0.9	0.704	1.64486	0.556427	0.00024316
0.1	0.9	0.708	1.64401	0.556138	0.000236178
0.1	0.9	0.712	1.6432	0.555864	0.000229387
0.1	0.9	0.716	1.64243	0.555605	0.000222782
0.1	0.9	0.72	1.64171	0.555359	0.000216358
0.1	0.9	0.724	1.64102	0.555128	0.000210111
0.1	0.9	0.728	1.64038	0.55491	0.000204035
0.1	0.9	0.732	1.63978	0.554707	0.000198127
